Modelo	Almacenamiento	PrecioB2B	PrecioB2C	Tipo	Pantalla	Año	Procesador
Mac Studio (2022) A2615 M1 Ultra 20 Core CPU 48 Core GPU	8TB	1200		Mac Studio		2022	M1 Ultra
Mac Studio (2022) A2615 M1 Ultra 20 Core CPU 64 Core GPU	1TB	1170		Mac Studio		2022	M1 Ultra
Mac Studio (2022) A2615 M1 Ultra 20 Core CPU 48 Core GPU	4TB	1125		Mac Studio		2022	M1 Ultra
Mac Studio (2022) A2615 M1 Ultra 20 Core CPU 48 Core GPU	2TB	1050		Mac Studio		2022	M1 Ultra
Mac Studio (2022) A2615 M1 Ultra 20 Core CPU 48 Core GPU	1TB	955		Mac Studio		2022	M1 Ultra
Mac Studio (2022) A2615 M1 Max 10 Core CPU 32 Core GPU	8TB	775		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 24 Core GPU	8TB	765		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 32 Core GPU	4TB	730		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 24 Core GPU	4TB	675		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 32 Core GPU	2TB	675		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 24 Core GPU	2TB	650		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 32 Core GPU	1TB	650		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 24 Core GPU	1TB	605		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 32 Core GPU	512GB	560		Mac Studio		2022	M1 Max
Mac Studio (2022) A2615 M1 Max 10 Core CPU 24 Core GPU	512GB	530		Mac Studio		2022	M1 Max
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 76 Core GPU	8TB	3200		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 76 Core GPU	8TB	3200		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 76 Core GPU	4TB	2930		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 76 Core GPU	4TB	2930		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 76 Core GPU	2TB	2700		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 76 Core GPU	2TB	2700		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 60 Core GPU	8TB	2690		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 60 Core GPU	8TB	2690		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 60 Core GPU	4TB	2350		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 60 Core GPU	4TB	2350		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 76 Core GPU	1TB	2350		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 76 Core GPU	1TB	2350		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 60 Core GPU	2TB	1955		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 60 Core GPU	2TB	1955		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2786 M2 Ultra 24 Core CPU 60 Core GPU	1TB	1820		Mac Pro		2023	M2 Ultra
Mac Pro (2023) A2787 M2 Ultra 24 Core CPU 60 Core GPU	1TB	1820		Mac Pro		2023	M2 Ultra
Mac Pro (2019) A1991 Intel Xeon W 12 Core 3.3	8TB	590		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 12 Core 3.3	8TB	590		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 16 Core 3.2	8TB	590		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 16 Core 3.2	8TB	590		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 24 Core 2.7	8TB	590		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 24 Core 2.7	8TB	590		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 28 Core 2.5	8TB	590		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 28 Core 2.5	8TB	590		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 8 Core 3.5	8TB	590		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 8 Core 3.5	8TB	590		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 12 Core 3.3	4TB	555		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 12 Core 3.3	4TB	555		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 16 Core 3.2	4TB	555		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 16 Core 3.2	4TB	555		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 24 Core 2.7	4TB	555		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 24 Core 2.7	4TB	555		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 28 Core 2.5	4TB	555		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 28 Core 2.5	4TB	555		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 8 Core 3.5	4TB	555		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 8 Core 3.5	4TB	555		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 12 Core 3.3	2TB	535		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 12 Core 3.3	2TB	535		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 16 Core 3.2	2TB	535		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 16 Core 3.2	2TB	535		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 24 Core 2.7	2TB	535		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 24 Core 2.7	2TB	535		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 28 Core 2.5	2TB	535		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 28 Core 2.5	2TB	535		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 8 Core 3.5	2TB	535		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 8 Core 3.5	2TB	535		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 12 Core 3.3	1TB	510		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 12 Core 3.3	1TB	510		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 16 Core 3.2	1TB	510		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 16 Core 3.2	1TB	510		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 24 Core 2.7	1TB	510		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 24 Core 2.7	1TB	510		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 28 Core 2.5	1TB	510		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 28 Core 2.5	1TB	510		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 8 Core 3.5	1TB	510		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 8 Core 3.5	1TB	510		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 12 Core 3.3	256GB	470		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 12 Core 3.3	256GB	470		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 16 Core 3.2	256GB	470		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 16 Core 3.2	256GB	470		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 24 Core 2.7	256GB	470		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 24 Core 2.7	256GB	470		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 28 Core 2.5	256GB	470		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 28 Core 2.5	256GB	470		Mac Pro		2019	
Mac Pro (2019) A1991 Intel Xeon W 8 Core 3.5	256GB	470		Mac Pro		2019	
Mac Pro (2019) A2304 Intel Xeon W 8 Core 3.5	256GB	470		Mac Pro		2019	
Mac mini (2023) A2686 M2 Pro 12 Core CPU 19 Core GPU	8TB	525		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 10 Core CPU 16 Core GPU	8TB	505		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 12 Core CPU 19 Core GPU	4TB	465		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 10 Core CPU 16 Core GPU	4TB	410		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 12 Core CPU 19 Core GPU	2TB	405		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 12 Core CPU 19 Core GPU	1TB	375		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 10 Core CPU 16 Core GPU	2TB	355		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 Pro 10 Core CPU 16 Core GPU	1TB	330		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 8 Core CPU 10 Core GPU	2TB	300		Mac mini		2023	M2
Mac mini (2023) A2686 M2 Pro 12 Core CPU 19 Core GPU	512GB	290		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 8 Core CPU 10 Core GPU	1TB	270		Mac mini		2023	M2
Mac mini (2023) A2686 M2 Pro 10 Core CPU 16 Core GPU	512GB	260		Mac mini		2023	M2 Pro
Mac mini (2023) A2686 M2 8 Core CPU 10 Core GPU	512GB	220		Mac mini		2023	M2
Mac mini (2023) A2686 M2 8 Core CPU 10 Core GPU	256GB	175		Mac mini		2023	M2
Mac mini (M1, 2020) A2348 M1 8 Core CPU 8 Core GPU	2TB	135		Mac mini		2020	M1
Mac mini (M1, 2020) A2348 M1 8 Core CPU 8 Core GPU	1TB	125		Mac mini		2020	M1
Mac mini (M1, 2020) A2348 M1 8 Core CPU 8 Core GPU	512GB	100		Mac mini		2020	M1
Mac mini (M1, 2020) A2348 M1 8 Core CPU 8 Core GPU	256GB	75		Mac mini		2020	M1
iMac Pro (2017) A1862 Intel Xeon W 10 Core 3.0	4TB	500		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 14 Core 2.5	4TB	480		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 10 Core 3.0	1TB	415		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 10 Core 3.0	2TB	415		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 14 Core 2.5	1TB	385		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 14 Core 2.5	2TB	385		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 18 Core 2.3	4TB	355		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 18 Core 2.3	1TB	320		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 18 Core 2.3	2TB	320		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 8 Core 3.2	4TB	250		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 8 Core 3.2	2TB	215		Mac Pro		2017	
iMac Pro (2017) A1862 Intel Xeon W 8 Core 3.2	1TB	200		Mac Pro		2017	
iMac (24 pulgadas, 2023, cuatro puertos) A2873 M3 8 Core CPU 10 Core GPU	2TB	335		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, cuatro puertos) A2873 M3 8 Core CPU 10 Core GPU	1TB	325		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, cuatro puertos) A2873 M3 8 Core CPU 10 Core GPU	512GB	300		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, dos puertos) A2874 M3 8 Core CPU 8 Core GPU	1TB	295		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, cuatro puertos) A2873 M3 8 Core CPU 10 Core GPU	256GB	290		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, dos puertos) A2874 M3 8 Core CPU 8 Core GPU	512GB	280		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2023, dos puertos) A2874 M3 8 Core CPU 8 Core GPU	256GB	245		iMac	24 pulgadas	2023	M3
iMac (24 pulgadas, 2021) A2438 M1 8 Core CPU 8 Core GPU	2TB	240		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2438 M1 8 Core CPU 8 Core GPU	1TB	220		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2438 M1 8 Core CPU 8 Core GPU	512GB	210		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2439 M1 8 Core CPU 7 Core GPU	1TB	210		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2438 M1 8 Core CPU 8 Core GPU	256GB	190		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2439 M1 8 Core CPU 7 Core GPU	512GB	185		iMac	24 pulgadas	2021	M1
iMac (24 pulgadas, 2021) A2439 M1 8 Core CPU 7 Core GPU	256GB	165		iMac	24 pulgadas	2021	M1
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i9 3.6	2TB	375		iMac	27 pulgadas	2020	Core I9 3.6
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i9 3.6	4TB	375		iMac	27 pulgadas	2020	Core I9 3.6
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i9 3.6	8TB	375		iMac	27 pulgadas	2020	Core I9 3.6
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i9 3.6	1TB	370		iMac	27 pulgadas	2020	Core I9 3.6
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i9 3.6	512GB	360		iMac	27 pulgadas	2020	Core I9 3.6
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i7 3.8	2TB	335		iMac	27 pulgadas	2020	Core I7 3.8
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i7 3.8	4TB	335		iMac	27 pulgadas	2020	Core I7 3.8
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i7 3.8	8TB	335		iMac	27 pulgadas	2020	Core I7 3.8
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i7 3.8	1TB	330		iMac	27 pulgadas	2020	Core I7 3.8
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i7 3.8	512GB	315		iMac	27 pulgadas	2020	Core I7 3.8
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i5 3.3	1TB	255		iMac	27 pulgadas	2020	Core I5 3.3
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i5 3.3	2TB	255		iMac	27 pulgadas	2020	Core I5 3.3
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i5 3.3	512GB	245		iMac	27 pulgadas	2020	Core I5 3.3
iMac (Retina, 5K, 27 pulgadas, 2020) A2115 Core i5 3.1	256GB	215		iMac	27 pulgadas	2020	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	3TB	310		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	2TB	305		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	2TB	300		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	1TB	275		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	1TB	275		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	256GB	275		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i9 3.6	512GB	275		iMac	27 pulgadas	2019	Core I9 3.6
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.7	1TB	250		iMac	27 pulgadas	2019	Core I5 3.7
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.7	2TB	250		iMac	27 pulgadas	2019	Core I5 3.7
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.7	2TB	250		iMac	27 pulgadas	2019	Core I5 3.7
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.7	3TB	250		iMac	27 pulgadas	2019	Core I5 3.7
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.7	512GB	230		iMac	27 pulgadas	2019	Core I5 3.7
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	1TB	215		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	1TB	215		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	2TB	215		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	3TB	215		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	512GB	215		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.1	256GB	205		iMac	27 pulgadas	2019	Core I5 3.1
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.0	1TB	180		iMac	27 pulgadas	2019	Core I5 3.0
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.0	2TB	180		iMac	27 pulgadas	2019	Core I5 3.0
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.0	512GB	180		iMac	27 pulgadas	2019	Core I5 3.0
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.0	1TB	175		iMac	27 pulgadas	2019	Core I5 3.0
iMac (Retina 5K, 27 pulgadas, 2019) A2115 Core i5 3.0	256GB	145		iMac	27 pulgadas	2019	Core I5 3.0
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.8	1TB	170		iMac	27 pulgadas	2017	Core I5 3.8
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.8	2TB	170		iMac	27 pulgadas	2017	Core I5 3.8
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.8	2TB	170		iMac	27 pulgadas	2017	Core I5 3.8
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.8	3TB	170		iMac	27 pulgadas	2017	Core I5 3.8
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.8	512GB	170		iMac	27 pulgadas	2017	Core I5 3.8
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	1TB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	1TB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	256GB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	2TB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	2TB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	3TB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i7 4.2	512GB	170		iMac	27 pulgadas	2017	Core I7 4.2
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	1TB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	1TB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	256GB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	2TB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	3TB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.5	512GB	135		iMac	27 pulgadas	2017	Core I5 3.5
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.4	1TB	105		iMac	27 pulgadas	2017	Core I5 3.4
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.4	1TB	105		iMac	27 pulgadas	2017	Core I5 3.4
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.4	256GB	105		iMac	27 pulgadas	2017	Core I5 3.4
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.4	2TB	105		iMac	27 pulgadas	2017	Core I5 3.4
iMac (Retina 5K, 27 pulgadas, 2017) A1419 Core i5 3.4	512GB	105		iMac	27 pulgadas	2017	Core I5 3.4
